Date,Adj Close,Open,High,Low,Close,Volume
2013-01-28,2150.85,3149.0,3159.5,3130.0,3145.0,1961738
2013-01-29,2166.58,3146.5,3171.5,3130.5,3168.0,1461060
2013-01-30,2155.98,3168.0,3168.0,3127.0,3152.5,2378348
2013-01-31,2087.93,3053.0,3152.5,2951.0,3053.0,7583367
2013-02-01,2098.53,3068.0,3076.75,2933.83,3068.5,2702867
2013-02-04,2079.38,3061.0,3080.0,3031.5,3040.5,2068236
2013-02-05,2098.19,3053.5,3076.2,3051.0,3068.0,2404748
2013-02-06,2093.4,3070.0,3089.5,3054.5,3061.0,1656806
2013-02-07,2066.39,3061.0,3064.08,3013.0,3021.5,2085139
2013-02-08,2051.69,3036.0,3042.0,2998.0,3000.0,2038835
2013-02-11,2064.34,3002.0,3032.99,2997.35,3018.5,2396631
2013-02-12,2064.34,3012.5,3030.2,2988.79,3018.5,3691299
2013-02-13,2101.38,2916.0,2970.85,2902.84,2950.0,4691757
2013-02-14,2085.35,2954.0,3069.5,2922.0,2927.5,2408556
2013-02-15,2091.41,2929.5,3056.5,2920.6,2936.0,2177825
2013-02-18,2074.31,2931.5,2950.5,2904.79,2912.0,3462001
2013-02-19,2100.31,2995.0,2995.0,2895.0,2948.5,2139511
2013-02-20,2104.94,2955.0,2968.5,2938.0,2955.0,2358549
2013-02-21,2072.89,2953.5,2957.03,2903.5,2910.0,3184914
2013-02-22,2103.16,2911.5,2954.0,2909.0,2952.5,2662892
2013-02-25,2121.32,2967.0,2994.0,2960.68,2978.0,3737480
2013-02-26,2099.6,2955.5,2963.5,2932.0,2947.5,3074567
2013-02-27,2130.23,2961.5,2997.0,2946.9,2990.5,2145438
2013-02-28,2133.79,3005.0,3011.0,2981.15,2995.5,2430128
2013-03-01,2145.9,2992.5,3028.0,2985.5,3012.5,1980346
2013-03-04,2142.69,3014.5,3024.5,2995.0,3008.0,1818065
2013-03-05,2167.27,3018.0,3052.61,3010.0,3042.5,1671255
2013-03-06,2159.43,3039.5,3051.5,3026.5,3031.5,1545264
2013-03-07,2159.79,3036.5,3163.8,3025.0,3032.0,1738962
2013-03-08,2165.49,3046.5,3054.0,3014.0,3040.0,2167025
2013-03-11,2164.78,3049.5,3051.5,3026.0,3039.0,1894738
2013-03-12,2186.86,3042.5,3082.5,3030.0,3070.0,2193031
2013-03-13,2184.01,3074.5,3074.5,3036.77,3066.0,1765511
2013-03-14,2189.71,3084.0,3084.0,3044.0,3074.0,3385156
2013-03-15,2186.5,3074.5,3083.0,3050.93,3069.5,5700907
2013-03-18,2172.26,3032.0,3069.15,3005.5,3049.5,2326977
2013-03-19,2182.94,3048.0,3081.5,3039.5,3064.5,2211853
2013-03-20,2165.49,3060.5,3087.0,3040.0,3040.0,2788192
2013-03-21,2231.74,3030.0,3149.5,3020.65,3133.0,4957044
2013-03-22,2305.11,3150.0,3254.0,3148.5,3236.0,5514986
2013-03-25,2319.71,3250.5,3273.0,3228.39,3256.5,3105869
2013-03-26,2319.71,3255.0,3265.0,3240.0,3256.5,2478461
2013-03-27,2313.65,3260.0,3260.0,3228.5,3248.0,2295617
2013-03-28,2350.34,3230.0,3299.5,3230.0,3299.5,2609336
2013-04-02,2379.19,3300.0,3348.0,3282.0,3340.0,2288842
2013-04-03,2352.12,3322.5,3336.5,3302.0,3302.0,2110644
2013-04-04,2342.5,3300.0,3300.0,3262.0,3288.5,2548637
2013-04-05,2338.23,3286.0,3295.0,3267.0,3282.5,2382010
2013-04-08,2352.48,3282.0,3313.82,3277.5,3302.5,2414734
2013-04-09,2358.53,3315.0,3315.5,3291.0,3311.0,1855488
2013-04-10,2369.22,3300.0,3336.0,3288.79,3326.0,3342792
2013-04-11,2368.15,3336.0,3336.0,3297.0,3324.5,1781402
2013-04-12,2364.59,3316.0,3324.56,3295.65,3319.5,1738566
2013-04-15,2379.19,3309.0,3361.85,3294.0,3340.0,1936212
2013-04-16,2361.74,3324.0,3327.5,3300.15,3315.5,2024341
2013-04-17,2348.92,3331.5,3331.5,3270.5,3297.5,3167386
2013-04-18,2375.98,3319.0,3361.0,3308.0,3335.5,2339763
2013-04-19,2383.46,3337.0,3382.96,3315.5,3346.0,1989900
2013-04-22,2386.31,3359.0,3393.0,3343.0,3350.0,2024462
2013-04-23,2411.96,3350.0,3390.0,3340.0,3386.0,2212629
2013-04-24,2414.81,3378.5,3403.5,3355.0,3390.0,2590113
2013-04-25,2368.86,3388.0,3388.0,3265.54,3325.5,4477775
2013-04-26,2365.65,3304.5,3338.8,3296.5,3321.0,1749214
2013-04-29,2395.22,3337.5,3365.5,3310.5,3362.5,3215273
2013-04-30,2380.97,3369.0,3382.95,3324.0,3342.5,3444606
2013-05-01,2374.91,3347.5,3347.5,3318.0,3334.0,1119605
2013-05-02,2362.81,3317.5,3349.5,3293.0,3317.0,2764274
2013-05-03,2378.83,3316.5,3350.0,3294.0,3339.5,2530459
2013-05-07,2361.38,3307.0,3322.5,3296.0,3315.0,1983126
2013-05-08,2363.52,3317.5,3325.5,3310.0,3318.0,1298178
2013-05-09,2369.57,3313.0,3327.0,3292.94,3326.5,1062407
2013-05-10,2380.97,3331.5,3342.5,3312.0,3342.5,2725543
2013-05-13,2377.76,3337.0,3338.0,3310.57,3338.0,1386113
2013-05-14,2380.97,3350.0,3367.0,3323.5,3342.5,2429753
2013-05-15,2403.76,3345.0,3384.5,3340.0,3374.5,2208458
2013-05-16,2414.45,3391.5,3401.01,3374.79,3389.5,2069601
2013-05-17,2409.82,3389.0,3396.0,3369.0,3383.0,2197919
2013-05-20,2415.16,3387.5,3390.74,3367.5,3390.5,1161392
2013-05-21,2418.01,3347.0,3394.5,3346.46,3394.5,1983894
2013-05-22,2482.83,3405.0,3487.5,3397.0,3485.5,4025298
2013-05-23,2440.81,3464.0,3465.0,3411.0,3426.5,3028074
2013-05-24,2441.87,3436.5,3444.5,3409.5,3428.0,1228856
2013-05-28,2508.48,3450.5,3544.5,3449.0,3521.5,3212296
2013-05-29,2460.04,3510.5,3525.5,3445.0,3453.5,3680892
2013-05-30,2449.71,3441.0,3442.5,3409.0,3439.0,2479499
2013-05-31,2413.38,3429.0,3429.0,3375.5,3388.0,3295633
2013-06-03,2388.81,3366.0,3382.5,3337.5,3353.5,2331163
2013-06-04,2381.33,3333.0,3362.5,3326.0,3343.0,1696918
2013-06-05,2344.64,3321.0,3338.0,3287.5,3291.5,2156993
2013-06-06,2336.81,3302.0,3331.0,3280.5,3280.5,1691318
2013-06-07,2351.76,3280.5,3317.0,3255.5,3301.5,1982125
2013-06-10,2356.39,3296.0,3338.5,3282.0,3308.0,1581382
2013-06-11,2333.96,3294.0,3300.0,3253.0,3276.5,1915538
2013-06-12,2325.41,3265.5,3302.0,3260.5,3264.5,1889341
2013-06-13,2307.24,3236.0,3252.0,3214.47,3239.0,1990335
2013-06-14,2307.6,3243.0,3246.0,3204.5,3239.5,1810479
2013-06-17,2312.59,3249.5,3272.66,3241.0,3246.5,1646614
2013-06-18,2315.44,3242.0,3358.82,3220.0,3250.5,1587816
2013-06-19,2308.67,3232.0,3258.0,3228.0,3241.0,1516134
2013-06-20,2214.64,3206.5,3215.5,3108.5,3109.0,2868746
2013-06-21,2216.42,3127.0,3155.5,3109.0,3111.5,4114875
2013-06-24,2174.39,3101.5,3114.36,3030.0,3052.5,3395095
2013-06-25,2182.94,3059.5,3075.0,3028.5,3064.5,2090145
2013-06-26,2218.91,3055.5,3152.0,3055.0,3115.0,3720725
2013-06-27,2245.27,3124.0,3172.0,3114.0,3152.0,1887030
2013-06-28,2218.91,3150.5,3158.5,3104.5,3115.0,2529217
2013-07-01,2244.56,3131.0,3155.5,3120.79,3151.0,1715825
2013-07-02,2260.23,3159.0,3176.0,3139.5,3173.0,1803550
2013-07-03,2232.45,3153.0,3153.0,3110.5,3134.0,1695367
2013-07-04,2306.53,3151.0,3242.0,3151.0,3238.0,1671126
2013-07-05,2289.08,3245.0,3280.0,3205.0,3213.5,1618660
2013-07-08,2309.38,3218.0,3260.5,3195.76,3242.0,1414265
2013-07-09,2337.52,3238.5,3287.5,3238.5,3281.5,1260306
2013-07-10,2328.97,3257.0,3280.16,3245.0,3269.5,1949101
2013-07-11,2315.08,3290.5,3305.5,3244.95,3250.0,1315193
2013-07-12,2327.19,3257.5,3288.0,3257.0,3267.0,1185950
2013-07-15,2323.63,3268.0,3297.55,3246.0,3262.0,1157753
2013-07-16,2328.97,3263.5,3287.5,3258.0,3269.5,1822375
2013-07-17,2341.08,3270.0,3298.0,3241.5,3286.5,1221279
2013-07-18,2354.26,3278.0,3314.5,3263.5,3305.0,1459076
2013-07-19,2336.45,3301.5,3304.5,3254.5,3280.0,2312246
2013-07-22,2333.6,3277.5,3292.0,3259.5,3276.0,720548
2013-07-23,2343.93,3289.5,3298.0,3269.09,3290.5,1526206
2013-07-24,2342.5,3300.0,3342.0,3268.0,3288.5,1566793
2013-07-25,2336.45,3297.0,3301.5,3250.0,3280.0,1653974
2013-07-26,2318.64,3263.5,3291.65,3237.0,3255.0,1588918
2013-07-29,2331.46,3271.5,3307.5,3261.0,3273.0,1280663
2013-07-30,2349.27,3286.0,3314.5,3272.5,3298.0,1553413
2013-07-31,2375.63,3289.5,3353.0,3285.0,3335.0,2461165
2013-08-01,2374.91,3369.5,3379.5,3284.0,3334.0,2143185
2013-08-02,2373.85,3346.5,3366.0,3326.0,3332.5,1645771
2013-08-05,2349.63,3332.0,3359.0,3284.0,3298.5,1937681
2013-08-06,2330.75,3288.0,3297.0,3266.5,3272.0,2654325
2013-08-07,2295.13,3261.5,3312.28,3222.0,3222.0,3126025
2013-08-08,2296.56,3227.5,3235.35,3204.24,3224.0,1834934
2013-08-09,2304.39,3235.0,3241.5,3195.5,3235.0,1493782
2013-08-12,2330.04,3255.0,3280.0,3245.0,3271.0,1728294
2013-08-13,2358.89,3281.0,3327.97,3275.5,3311.5,1933066
2013-08-14,2356.49,3261.0,3307.2,3240.5,3249.0,1460428
2013-08-15,2315.51,3216.0,3244.7,3145.64,3192.5,3414454
2013-08-16,2320.59,3181.5,3245.62,3160.5,3199.5,3410663
2013-08-19,2311.16,3198.5,3203.0,3153.0,3186.5,1313245
2013-08-20,2323.86,3172.5,3210.67,3162.0,3204.0,1387308
2013-08-21,2308.99,3202.5,3212.0,3177.5,3183.5,1943045
2013-08-22,2342.71,3183.0,3237.0,3181.0,3230.0,1645213
2013-08-23,2354.68,3222.5,3250.0,3214.5,3246.5,1806545
2013-08-27,2353.59,3253.0,3267.7,3233.5,3245.0,2020662
2013-08-28,2333.28,3223.5,3332.86,3202.0,3217.0,1884975
2013-08-29,2326.76,3231.0,3233.21,3192.5,3208.0,1444810
2013-08-30,2305.0,3197.5,3214.5,3169.0,3178.0,1669216
2013-09-02,2308.26,3188.0,3194.5,3171.5,3182.5,2105994
2013-09-03,2287.59,3184.5,3185.1,3143.5,3154.0,1989805
2013-09-04,2282.15,3170.0,3170.0,3126.5,3146.5,1448205
2013-09-05,2279.98,3154.0,3157.0,3119.04,3143.5,2190139
2013-09-06,2261.12,3137.5,3146.0,3096.0,3117.5,2185533
2013-09-09,2260.39,3125.0,3125.0,3085.21,3116.5,1358951
2013-09-10,2272.72,3134.0,3145.0,3101.5,3133.5,1918613
2013-09-11,2293.03,3138.0,3162.0,3123.5,3161.5,1700415
2013-09-12,2317.33,3175.0,3205.33,3162.0,3195.0,2017506
2013-09-13,2302.46,3198.0,3198.0,3165.5,3174.5,1232715
2013-09-16,2341.99,3239.5,3249.0,3200.0,3229.0,1661081
2013-09-17,2335.46,3231.5,3246.5,3217.5,3220.0,2184905
2013-09-18,2330.38,3219.5,3225.5,3200.5,3213.0,1481286
2013-09-19,2350.33,3232.5,3268.0,3226.5,3240.5,2101423
2013-09-20,2362.3,3235.5,3264.5,3232.5,3257.0,2367654
2013-09-23,2328.57,3255.0,3258.0,3201.0,3210.5,1569610
2013-09-24,2334.01,3206.0,3232.0,3206.0,3218.0,1245218
2013-09-25,2327.48,3211.0,3237.0,3190.0,3209.0,1395722
2013-09-26,2349.6,3212.5,3239.5,3199.5,3239.5,1137434
2013-09-27,2321.68,3242.5,3244.5,3195.0,3201.0,1497720
2013-09-30,2332.2,3181.5,3232.74,3177.0,3215.5,2330450
2013-10-01,2329.3,3211.0,3220.0,3191.0,3211.5,1485143
2013-10-02,2314.06,3195.5,3195.5,3157.0,3190.5,1762610
2013-10-03,2320.23,3190.0,3223.5,3188.0,3199.0,1454646
2013-10-04,2307.9,3202.0,3214.5,3180.5,3182.0,1181137
2013-10-07,2299.56,3170.5,3185.0,3154.0,3170.5,1496215
2013-10-08,2279.61,3173.0,3180.0,3141.5,3143.0,2674260
2013-10-09,2257.85,3138.0,3143.0,3106.0,3113.0,1739092
2013-10-10,2272.36,3119.0,3148.12,3107.5,3133.0,2609919
2013-10-11,2303.91,3148.5,3183.0,3127.5,3176.5,2125512
2013-10-14,2311.16,3177.0,3186.5,3156.0,3186.5,1027467
2013-10-15,2308.62,3181.0,3218.85,3173.0,3183.0,1437462
2013-10-16,2291.58,3167.5,3168.5,3131.91,3159.5,2038301
2013-10-17,2284.69,3145.0,3183.25,3145.0,3150.0,2174823
2013-10-18,2284.33,3156.5,3179.0,3144.18,3149.5,2273644
2013-10-21,2302.82,3155.0,3179.0,3154.0,3175.0,1528422
2013-10-22,2311.89,3166.5,3198.5,3163.0,3187.5,1453043
2013-10-23,2328.21,3191.5,3213.5,3182.5,3210.0,1678379
2013-10-24,2339.09,3207.0,3232.0,3194.5,3225.0,1074287
2013-10-25,2356.13,3210.0,3250.0,3201.0,3248.5,1576119
2013-10-28,2394.21,3275.0,3317.0,3264.0,3301.0,2168716
2013-10-29,2402.55,3311.0,3325.32,3297.0,3312.5,1787329
2013-10-30,2415.24,3318.5,3344.5,3311.5,3330.0,1731094
2013-10-31,2400.01,3290.0,3312.5,3237.5,3309.0,2698144
2013-11-01,2387.68,3295.5,3306.0,3266.0,3292.0,2245327
2013-11-04,2384.78,3251.0,3309.5,3251.0,3288.0,1445886
2013-11-05,2387.32,3304.5,3304.5,3254.0,3291.5,1934853
2013-11-06,2392.76,3287.0,3304.1,3281.0,3299.0,1399466
2013-11-07,2373.54,3296.5,3316.5,3263.5,3272.5,1360160
2013-11-08,2377.53,3267.5,3284.21,3247.5,3278.0,1227267
2013-11-11,2387.68,3278.0,3294.5,3278.0,3292.0,1711853
2013-11-12,2382.24,3281.0,3298.5,3261.22,3284.5,1940831
2013-11-13,2369.55,3270.0,3298.0,3253.0,3267.0,2127804
2013-11-14,2383.69,3293.0,3299.0,3270.0,3286.5,1658818
2013-11-15,2397.84,3295.0,3312.5,3288.0,3306.0,2219754
2013-11-18,2405.81,3296.5,3328.5,3281.5,3317.0,1462712
2013-11-19,2399.29,3296.0,3317.48,3291.5,3308.0,1126454
2013-11-20,2399.65,3302.0,3320.0,3286.5,3308.5,1152590
2013-11-21,2466.38,3303.5,3411.5,3295.0,3400.5,4557556
2013-11-22,2499.74,3400.0,3479.0,3397.5,3446.5,3673817
2013-11-25,2493.21,3449.5,3466.0,3425.94,3437.5,1544369
2013-11-26,2484.87,3431.0,3439.7,3415.78,3426.0,1821538
2013-11-27,2480.88,3420.0,3439.31,3399.5,3420.5,1594361
2013-11-28,2503.73,3413.5,3457.5,3409.0,3452.0,1374045
2013-11-29,2548.34,3444.0,3520.5,3444.0,3513.5,2577597
2013-12-02,2545.8,3506.5,3515.5,3497.5,3510.0,2059465
2013-12-03,2543.26,3503.0,3529.5,3496.0,3506.5,2607217
2013-12-04,2522.59,3502.0,3512.0,3473.5,3478.0,1748401
2013-12-05,2516.78,3465.0,3493.5,3448.5,3470.0,2159276
2013-12-06,2530.57,3455.0,3495.75,3447.0,3489.0,1844071
2013-12-09,2520.05,3488.0,3494.48,3449.3,3474.5,1755875
2013-12-10,2502.28,3450.0,3471.5,3433.54,3450.0,2349206
2013-12-11,2500.1,3445.0,3495.59,3440.0,3447.0,1938351
2013-12-12,2508.08,3433.5,3469.0,3407.5,3458.0,1946961
2013-12-13,2551.96,3486.0,3553.5,3475.0,3518.5,2640961
2013-12-16,2573.0,3508.5,3551.5,3501.0,3547.5,2275132
2013-12-17,2565.02,3538.0,3561.5,3518.48,3536.5,1973393
2013-12-18,2582.06,3551.0,3586.0,3525.41,3560.0,2425172
2013-12-19,2610.35,3588.5,3669.5,3580.0,3599.0,4532279
2013-12-20,2602.73,3600.0,3628.16,3582.0,3588.5,4303711
2013-12-23,2609.62,3574.0,3614.1,3574.0,3598.0,3099445
2013-12-24,2619.78,3626.5,3641.0,3611.0,3612.0,250981
2013-12-27,2614.7,3578.0,3608.5,3578.0,3605.0,1230489
2013-12-30,2611.07,3606.5,3626.08,3591.5,3600.0,1143491
2013-12-31,2592.58,3609.5,3610.5,3571.0,3574.5,387994
2014-01-02,2580.61,3566.0,3592.5,3545.5,3558.0,1966575
2014-01-03,2600.56,3561.5,3604.0,3554.0,3585.5,3886099
2014-01-06,2609.99,3579.0,3607.85,3579.0,3598.5,2272678
2014-01-07,2583.88,3584.0,3591.0,3557.0,3562.5,2948814
2014-01-08,2574.45,3558.0,3571.5,3539.5,3549.5,2071328
2014-01-09,2591.13,3575.0,3613.75,3564.0,3572.5,2301887
2014-01-10,2648.79,3598.5,3676.0,3580.5,3652.0,2673243
2014-01-13,2657.13,3671.0,3675.5,3367.07,3663.5,1970673
2014-01-14,2723.86,3714.0,3779.5,3696.0,3755.5,4593162
2014-01-15,2788.77,3764.5,3845.0,3746.64,3845.0,3952770
2014-01-16,2809.81,3851.0,3886.5,3828.0,3874.0,2673391
2014-01-17,2810.53,3895.5,3912.0,3854.0,3875.0,4218589
2014-01-20,2843.17,3886.5,3939.5,3872.5,3920.0,2198152
2014-01-21,2862.75,3931.0,3980.98,3924.5,3947.0,2875919
2014-01-22,2853.32,3947.0,3963.5,3911.0,3934.0,2921981
2014-01-23,2872.18,3931.0,3964.5,3930.0,3960.0,2602646
2014-01-24,2822.14,3953.0,3976.48,3874.5,3891.0,3344786
2014-01-27,2796.39,3890.5,3917.5,3846.5,3855.5,3261022
2014-01-28,2803.28,3844.0,3876.9,3823.0,3865.0,3014463
2014-01-29,2789.86,3888.5,3897.0,3821.5,3846.5,2548557
2014-01-30,2809.08,3855.0,3878.35,3833.0,3873.0,2660157
2014-01-31,2798.56,3869.5,3875.5,3815.0,3858.5,2037593
2014-02-03,2808.36,3870.5,3904.5,3858.5,3872.0,1996995
2014-02-04,2793.12,3865.5,3875.0,3832.5,3851.0,2524868
2014-02-05,2811.98,3861.0,3898.5,3832.0,3877.0,2883279
2014-02-06,2767.38,3850.5,3865.5,3663.7,3815.5,5586882
2014-02-07,2799.65,3845.0,3865.0,3824.5,3860.0,2882044
2014-02-10,2839.54,3882.5,3915.0,3873.5,3915.0,2197834
2014-02-11,2882.7,3940.0,3975.0,3920.4,3974.5,2963174
2014-02-12,2903.01,3989.5,4008.5,3956.5,4002.5,2830986
2014-02-13,2941.45,3997.5,4060.03,3990.0,4055.5,2760958
2014-02-14,2941.08,4055.0,4076.0,4038.0,4055.0,2565351
2014-02-17,2954.14,4046.0,4090.0,3955.82,4073.0,1660250
2014-02-18,2968.28,4077.5,4095.0,3954.1,4092.5,2717317
2014-02-19,2976.72,4000.0,4098.9,3946.5,3987.0,2955021
2014-02-20,2983.44,3952.5,4088.0,3939.5,3996.0,2897317
2014-02-21,3006.96,4010.0,4138.33,4002.0,4027.5,2414674
2014-02-24,3061.09,4016.0,4100.41,4000.5,4100.0,3011298
2014-02-25,3057.35,4093.0,4111.5,4060.0,4095.0,3696229
2014-02-26,3042.42,4083.5,4107.0,4065.0,4075.0,1578851
2014-02-27,3063.33,4082.0,4113.45,4057.0,4103.0,1594371
2014-02-28,3049.14,4094.0,4115.02,4046.15,4084.0,2367823
2014-03-03,2981.95,3973.5,4005.0,3959.0,3994.0,2941737
2014-03-04,3046.53,4029.5,4081.0,4020.5,4080.5,1789849
2014-03-05,3015.92,4073.0,4087.0,4038.0,4039.5,2184607
2014-03-06,2994.64,4059.5,4068.0,4011.0,4011.0,2023222
2014-03-07,2975.23,4013.0,4025.0,3972.5,3985.0,1735373
2014-03-10,2978.59,3979.5,4015.0,3977.5,3989.5,1892107
2014-03-11,2998.37,4007.5,4023.5,3979.5,4016.0,3425828
2014-03-12,2987.92,4021.0,4021.0,3967.5,4002.0,2621783
2014-03-13,2970.75,4002.5,4012.0,3969.5,3979.0,2396383
2014-03-14,2921.47,3913.5,4033.35,3877.07,3913.0,3015624
2014-03-17,2964.4,3924.0,4066.02,3920.0,3970.5,1874995
2014-03-18,2970.37,3964.5,4078.7,3945.5,3978.5,2176615
2014-03-19,2969.63,3989.5,4005.5,3975.0,3977.5,1423825
2014-03-20,2943.12,3966.5,3972.45,3916.0,3942.0,2400815
2014-03-21,2933.42,3940.5,3957.5,3915.5,3929.0,4316188
2014-03-24,2886.38,3921.0,3922.5,3858.5,3866.0,2331265
2014-03-25,2905.79,3855.0,3920.0,3854.5,3892.0,1749890
2014-03-26,2919.23,3896.5,3944.5,3893.0,3910.0,2262469
2014-03-27,2919.23,3898.0,3928.78,3884.5,3910.0,2103618
2014-03-28,2939.76,3921.0,3959.0,3918.9,3937.5,1935935
2014-03-31,2894.22,3939.0,3973.5,3873.0,3876.5,2797736
2014-04-01,2930.06,3905.5,3939.0,3884.5,3924.5,1545780
2014-04-02,2949.09,3919.5,3973.0,3919.5,3950.0,1911849
2014-04-03,2924.83,3950.0,3955.5,3909.0,3917.5,1443612
2014-04-04,2928.94,3929.0,3937.5,3893.0,3923.0,1886822
2014-04-07,2887.5,3902.0,3906.0,3850.0,3867.5,1959572
2014-04-08,2844.94,3863.0,3868.0,3798.0,3810.5,2929995
2014-04-09,2845.69,3817.0,3825.5,3794.0,3811.5,1900036
2014-04-10,2864.73,3832.5,3874.1,3815.0,3837.0,2241589
2014-04-11,2822.55,3803.0,3803.0,3740.0,3780.5,2144207
2014-04-14,2789.32,3752.0,3766.0,3723.65,3736.0,2436271
2014-04-15,2779.62,3735.0,3755.61,3718.5,3723.0,3766990
2014-04-16,2806.12,3738.5,3834.73,3735.0,3758.5,1449502
2014-04-17,2823.29,3775.0,3795.0,3757.0,3781.5,1802612
2014-04-22,2956.56,4095.0,4147.07,3957.0,3960.0,9330279
2014-04-23,3018.16,4000.0,4060.0,3972.11,4042.5,5446697
2014-04-24,3117.08,4010.0,4296.5,4008.5,4175.0,5219049
2014-04-25,3046.15,4110.5,4141.67,4041.0,4080.0,3697668
2014-04-28,3484.04,4701.0,4796.5,4560.0,4666.5,15617707
2014-04-29,3458.65,4620.0,4682.5,4563.04,4632.5,7411943
2014-04-30,3482.17,4612.0,4700.0,4602.57,4664.0,5097321
2014-05-01,3594.91,4675.0,5750.0,4666.0,4815.0,4595096
2014-05-02,3589.68,4825.0,4946.41,4716.5,4808.0,8406892
2014-05-06,3492.25,4735.0,4762.5,4657.5,4677.5,3705878
2014-05-07,3457.53,4622.0,4664.0,4608.53,4631.0,3988894
2014-05-08,3518.76,4630.0,4735.0,4630.0,4713.0,3380811
2014-05-09,3434.76,4665.0,4678.0,4598.5,4600.5,4069204
2014-05-12,3441.86,4628.0,4648.5,4576.42,4610.0,2197462
2014-05-13,3465.75,4635.0,4733.5,4615.0,4642.0,4826789
2014-05-14,3474.71,4642.5,4698.25,4468.5,4654.0,3051528
2014-05-15,3528.84,4649.0,4726.5,4634.5,4726.5,3865768
2014-05-16,3601.26,4741.0,4827.0,4662.67,4823.5,6188799
2014-05-19,3201.07,4200.0,4823.02,4098.0,4287.5,26880809
2014-05-20,3216.75,4215.0,4308.72,4185.72,4308.5,13995314
2014-05-21,3300.0,4313.5,4459.0,4264.0,4420.0,7799807
2014-05-22,3191.74,4402.0,4409.0,4228.5,4275.0,9909342
2014-05-23,3231.31,4236.5,4328.22,4216.0,4328.0,5182673
2014-05-27,3174.57,4225.0,4282.0,4207.5,4252.0,6094063
2014-05-28,3176.81,4277.0,4295.0,4248.5,4255.0,4560732
2014-05-29,3201.45,4255.0,4321.0,4255.0,4288.0,1830692
2014-05-30,3198.09,4274.5,4326.25,4260.5,4283.5,3824559
2014-06-02,3263.04,4315.5,4394.5,4297.12,4370.5,2138630
2014-06-03,3246.99,4372.5,4389.2,4330.0,4349.0,2504194
2014-06-04,3246.62,4359.5,4383.0,4324.5,4348.5,1662966
2014-06-05,3207.42,4359.5,4365.5,4293.0,4296.0,2392817
2014-06-06,3231.31,4315.5,4339.61,4287.0,4328.0,1638436
2014-06-09,3230.57,4329.0,4340.0,4302.5,4327.0,910414
2014-06-10,3246.24,4346.5,4351.0,4304.1,4348.0,1662181
2014-06-11,3285.07,4340.0,4450.0,4337.0,4400.0,2397968
2014-06-12,3301.87,4400.0,4456.5,4363.6,4422.5,2463342
2014-06-13,3273.87,4390.0,4409.0,4361.5,4385.0,3905396
2014-06-16,3253.71,4364.5,4386.5,4348.5,4358.0,2609401
2014-06-17,3259.68,4340.0,4370.5,4323.0,4366.0,1999704
2014-06-18,3281.71,4370.0,4421.5,4358.29,4395.5,1504859
2014-06-19,3317.92,4408.0,4448.5,4400.5,4444.0,3098868
2014-06-20,3337.33,4444.5,4486.19,4430.23,4470.0,4340777
2014-06-23,3265.28,4444.0,4453.0,4370.5,4373.5,2814167
2014-06-24,3249.98,4380.0,4450.19,4302.0,4353.0,3010111
2014-06-25,3256.7,4346.5,4376.5,4322.0,4362.0,2168056
2014-06-26,3244.38,4370.0,4387.5,4326.5,4345.5,1729324
2014-06-27,3262.67,4331.0,4414.57,4326.0,4370.0,1110276
2014-06-30,3240.65,4365.0,4392.0,4316.0,4340.5,1816980
2014-07-01,3262.3,4341.5,4397.0,4326.5,4369.5,1372644
2014-07-02,3298.88,4370.0,4437.0,4354.5,4418.5,1654257
2014-07-03,3302.24,4419.0,4448.0,4371.5,4423.0,1768675
2014-07-04,3298.13,4414.0,4436.0,4401.0,4417.5,716667
2014-07-07,3323.15,4412.5,4474.5,4397.5,4451.0,1356908
2014-07-08,3256.7,4449.0,4451.0,4356.5,4362.0,1438916
2014-07-09,3256.32,4360.5,4375.5,4344.5,4361.5,1095976
2014-07-10,3244.01,4358.5,4371.0,4326.5,4345.0,1692025
2014-07-11,3250.35,4346.0,4375.08,4330.0,4353.5,965145
2014-07-14,3262.3,4375.0,4393.5,4358.0,4369.5,1492796
2014-07-15,3273.5,4378.0,4423.0,4375.0,4384.5,1458661
2014-07-16,3263.42,4380.0,4389.75,4335.5,4371.0,2673194
2014-07-17,3221.23,4338.0,4358.5,4302.0,4314.5,1733397
2014-07-18,3240.27,4288.0,4351.5,4280.0,4340.0,3466793
2014-07-21,3277.6,4348.5,4393.5,4342.0,4390.0,1442321
2014-07-22,3304.48,4401.5,4436.0,4396.0,4426.0,1471564
2014-07-23,3300.75,4425.5,4427.5,4405.5,4421.0,1611961
2014-07-24,3303.36,4404.0,4432.0,4370.0,4424.5,1443390
2014-07-25,3279.09,4399.0,4414.5,4378.5,4392.0,1640515
2014-07-28,3255.95,4400.0,4404.54,4358.0,4361.0,1735987
2014-07-29,3227.21,4379.0,4390.0,4319.5,4322.5,1869453
2014-07-30,3253.34,4334.0,4373.5,4326.48,4357.5,3163795
2014-07-31,3243.63,4366.0,4395.5,4311.0,4344.5,4937363
2014-08-01,3239.15,4312.0,4349.98,4269.5,4338.5,2261840
2014-08-04,3257.07,4340.0,4392.0,4323.5,4362.5,2198614
2014-08-05,3244.38,4380.5,4407.0,4330.5,4345.5,1702656
2014-08-06,3128.28,4295.0,4303.5,4082.0,4190.0,5926840
2014-08-07,3127.53,4195.0,4222.0,4179.0,4189.0,2636185
2014-08-08,3068.18,4159.0,4166.0,4098.0,4109.5,2303336
